^N225
Date,Time,Open,High,Low,Close
2026-08-05,14:40,66191.3984375,66256.3203125,66188.359375,66233.6484375
2026-08-05,14:45,66243.1171875,66266.296875,66223.453125,66262.28125
2026-08-05,14:50,66263.9765625,66282.546875,66197.8125,66223.6015625
2026-08-05,14:55,66230.0390625,66236.15625,66198.6015625,66208.28125
2026-08-05,15:00,66198.96875,66287.359375,66198.96875,66266.6171875
2026-08-05,15:05,66268.546875,66287.296875,66219.2109375,66265.5703125
2026-08-05,15:10,66270.640625,66302.5234375,66251.65625,66254.90625
2026-08-05,15:15,66257.8515625,66261.78125,66202.359375,66260.90625
2026-08-05,15:20,66260.140625,66291.171875,66221.78125,66287.7890625
2026-08-05,15:25,66287.9609375,66287.9609375,66287.9609375,66287.9609375
2026-08-05,15:30,66300.4375,66300.4375,66300.4375,66300.4375
2026-08-06,09:00,65896.0,65983.1328125,65547.8203125,65587.96875
2026-08-06,09:05,65613.34375,65625.5078125,65459.01171875,65479.66015625
2026-08-06,09:10,65462.73828125,65636.21875,65409.87109375,65636.21875
2026-08-06,09:15,65648.7890625,65678.2421875,65314.80859375,65354.80859375
2026-08-06,09:20,65351.4296875,65456.16015625,65270.109375,65438.98828125
2026-08-06,09:25,65441.98828125,65494.828125,65208.91015625,65249.87890625
2026-08-06,09:30,65260.26171875,65343.73046875,65248.05078125,65310.71875
2026-08-06,09:35,65304.62109375,65453.76171875,65292.03125,65453.76171875
2026-08-06,09:40,65459.609375,65516.8203125,65316.1484375,65318.53125
2026-08-06,09:45,65321.91015625,65403.109375,65307.05859375,65341.640625
2026-08-06,09:50,65339.37109375,65339.37109375,65174.37890625,65178.28125
2026-08-06,09:55,65194.98046875,65258.16015625,65183.73828125,65192.26953125
2026-08-06,10:00,65188.3515625,65241.921875,65116.33984375,65162.140625
2026-08-06,10:05,65156.78125,65214.25,65112.66015625,65169.640625
2026-08-06,10:10,65170.16015625,65271.640625,65147.62890625,65254.01953125
2026-08-06,10:15,65252.55859375,65252.55859375,65071.1796875,65164.76171875
2026-08-06,10:20,65155.4609375,65155.4609375,65013.55078125,65046.609375
2026-08-06,10:25,65064.53125,65064.53125,64948.8203125,64989.390625
2026-08-06,10:30,64995.5390625,65117.76171875,64995.5390625,65025.359375
2026-08-06,10:35,65015.5,65036.69921875,64949.140625,64968.140625
2026-08-06,10:40,64981.16015625,65068.98046875,64952.12890625,64959.87890625
2026-08-06,10:45,64953.33984375,65099.69140625,64942.0703125,65051.62109375
2026-08-06,10:50,65066.6796875,65066.6796875,64951.390625,65003.828125
2026-08-06,10:55,64997.41015625,65028.0,64963.55078125,65018.421875
2026-08-06,11:00,65021.6796875,65090.44921875,64997.0390625,65050.828125
2026-08-06,11:05,65048.91015625,65160.25,65048.91015625,65160.25
2026-08-06,11:10,65168.390625,65226.91015625,65131.94921875,65218.1796875
2026-08-06,11:15,65213.28125,65271.1015625,65195.9296875,65271.1015625
2026-08-06,11:20,65271.80859375,65375.69921875,65255.26171875,65357.6015625
2026-08-06,11:25,65362.3515625,65362.3515625,65267.4609375,65286.48046875
2026-08-06,11:30,65279.359375,65279.359375,65266.671875,65266.671875
2026-08-06,12:30,65477.41015625,65478.28125,65347.23828125,65412.44140625
2026-08-06,12:35,65403.41015625,65588.0234375,65398.0703125,65576.71875
2026-08-06,12:40,65570.421875,65589.6875,65482.55078125,65532.91015625
2026-08-06,12:45,65574.109375,65613.2265625,65546.7734375,65604.5703125
2026-08-06,12:50,65603.828125,65614.828125,65454.48046875,65481.73046875
2026-08-06,12:55,65478.640625,65564.109375,65476.2890625,65564.109375
2026-08-06,13:00,65563.8671875,65563.8671875,65432.87890625,65470.8515625
2026-08-06,13:05,65479.28125,65564.6171875,65464.91015625,65540.1328125
2026-08-06,13:10,65536.7578125,65610.1015625,65528.4296875,65564.796875
2026-08-06,13:15,65555.84375,65606.1484375,65497.19921875,65546.953125
2026-08-06,13:20,65548.140625,65633.0234375,65546.6171875,65620.9375
2026-08-06,13:25,65621.46875,65645.7421875,65584.2421875,65613.15625
2026-08-06,13:30,65618.3203125,65676.21875,65553.0234375,65567.1171875
2026-08-06,13:35,65566.8984375,65607.84375,65504.73828125,65521.4609375
2026-08-06,13:40,65518.37890625,65571.109375,65518.37890625,65534.46875
2026-08-06,13:45,65533.46875,65554.1171875,65503.37109375,65536.140625
2026-08-06,13:50,65537.890625,65629.84375,65532.3984375,65629.84375
2026-08-06,13:55,65626.609375,65634.6015625,65592.328125,65619.0
2026-08-06,14:00,65621.703125,65798.1328125,65621.703125,65775.9921875
2026-08-06,14:05,65772.421875,65838.4375,65760.53125,65775.1484375
2026-08-06,14:10,65765.921875,65771.328125,65667.46875,65720.90625
2026-08-06,14:15,65721.2421875,65808.0390625,65720.2265625,65760.9765625
2026-08-06,14:20,65767.53125,65773.2421875,65708.2734375,65768.109375
2026-08-06,14:25,65764.3671875,65771.9765625,65705.5625,65719.4296875
2026-08-06,14:30,65729.28125,65757.2265625,65674.1171875,65689.5234375
2026-08-06,14:35,65694.1484375,65697.8125,65620.3515625,65639.2578125
2026-08-06,14:40,65637.2578125,65753.1484375,65613.21875,65745.40625
2026-08-06,14:45,65742.6015625,65743.65625,65596.140625,65606.0078125
2026-08-06,14:50,65605.8984375,65689.6171875,65594.3203125,65659.4296875
2026-08-06,14:55,65654.640625,65702.0390625,65643.71875,65700.640625
2026-08-06,15:00,65698.1171875,65698.1171875,65627.8671875,65667.25
2026-08-06,15:05,65663.609375,65707.8671875,65660.9609375,65663.796875
2026-08-06,15:10,65670.890625,65716.2421875,65621.1015625,65648.40625
2026-08-06,15:15,65640.5390625,65668.8984375,65559.71875,65586.0390625
2026-08-06,15:20,65590.0625,65630.28125,65577.3125,65630.28125
2026-08-06,15:25,65629.65625,65629.65625,65629.65625,65629.65625
2026-08-06,15:30,65683.2578125,65683.2578125,65683.2578125,65683.2578125
2026-08-07,09:00,65746.1328125,65990.71875,65724.078125,65854.7890625
2026-08-07,09:05,65846.796875,65862.15625,65576.7265625,65580.15625
2026-08-07,09:10,65567.40625,65599.9921875,65302.51953125,65335.8984375
2026-08-07,09:15,65354.859375,65354.859375,65136.01171875,65309.890625
2026-08-07,09:20,65342.9609375,65342.9609375,65174.23828125,65174.23828125
2026-08-07,09:25,65169.5390625,65376.859375,65168.5703125,65351.01953125
2026-08-07,09:30,65365.91015625,65488.58984375,65267.828125,65470.8515625
2026-08-07,09:35,65493.28125,65497.1484375,65343.33984375,65406.33984375
2026-08-07,09:40,65405.0703125,65405.0703125,65190.0390625,65304.78125
2026-08-07,09:45,65299.48046875,65340.73828125,65083.5390625,65085.5
2026-08-07,09:50,65095.28125,65359.69140625,65074.98046875,65277.44140625
2026-08-07,09:55,65273.75,65286.05078125,65106.51171875,65193.94921875
2026-08-07,10:00,65210.46875,65226.44921875,65086.76171875,65171.828125
2026-08-07,10:05,65175.55078125,65213.0703125,65070.0390625,65100.94140625
2026-08-07,10:10,65097.01953125,65101.33984375,64976.171875,65013.73046875
2026-08-07,10:15,65024.1796875,65024.1796875,64923.8515625,64932.78125
2026-08-07,10:20,64949.5,64949.5,64808.1484375,64842.05078125
2026-08-07,10:25,64859.44921875,65070.25,64855.578125,65069.4609375
2026-08-07,10:30,65057.421875,65129.671875,64932.66015625,64932.66015625
2026-08-07,10:35,64928.98828125,64931.87109375,64715.53125,64722.7109375
2026-08-07,10:40,64721.66015625,64772.69140625,64651.48828125,64717.55859375
2026-08-07,10:45,64732.37890625,64875.19921875,64699.80078125,64875.19921875
2026-08-07,10:50,64879.69921875,64930.3203125,64786.359375,64894.48828125
2026-08-07,10:55,64903.8203125,64931.6015625,64788.390625,64885.37890625
2026-08-07,11:00,64887.83984375,65008.7890625,64845.48046875,65008.7890625
2026-08-07,11:05,65013.359375,65048.94140625,64903.44140625,64906.48046875
2026-08-07,11:10,64910.1484375,65059.96875,64864.19140625,65029.1796875
2026-08-07,11:15,65036.44921875,65159.16015625,65036.44921875,65120.2109375
2026-08-07,11:20,65129.1796875,65145.7109375,65044.62890625,65089.1484375
2026-08-07,11:25,65091.44921875,65091.44921875,64985.078125,65042.2890625
2026-08-07,11:30,65032.109375,65039.16015625,65032.109375,65039.16015625
2026-08-07,12:30,65063.01171875,65246.578125,65063.01171875,65148.53125
2026-08-07,12:35,65157.44921875,65297.51953125,65152.12890625,65241.5703125
2026-08-07,12:40,65241.9296875,65258.76171875,65163.01953125,65194.80078125
2026-08-07,12:45,65201.359375,65201.359375,65101.359375,65189.30859375
2026-08-07,12:50,65195.23828125,65197.640625,65060.33984375,65085.25
2026-08-07,12:55,65092.890625,65101.12109375,65039.98046875,65082.51171875
2026-08-07,13:00,65079.76171875,65132.91015625,65003.5,65123.23828125
2026-08-07,13:05,65118.578125,65218.62890625,65097.890625,65192.75
2026-08-07,13:10,65187.9296875,65261.9296875,65182.3203125,65219.921875
2026-08-07,13:15,65212.0703125,65234.26953125,65102.12109375,65227.8984375
2026-08-07,13:20,65237.78125,65335.8984375,65236.08984375,65335.8984375
2026-08-07,13:25,65339.390625,65356.94140625,65309.08984375,65348.8515625
2026-08-07,13:30,65345.87890625,65363.73828125,65297.5,65310.359375
2026-08-07,13:35,65309.48046875,65353.94140625,65296.640625,65311.08984375
2026-08-07,13:40,65307.921875,65354.19140625,65252.48828125,65285.62890625
2026-08-07,13:45,65275.94921875,65313.91015625,65268.7890625,65298.12109375
2026-08-07,13:50,65288.48828125,65288.48828125,65208.12109375,65272.91015625
2026-08-07,13:55,65274.87890625,65320.69921875,65247.578125,65271.21875
2026-08-07,14:00,65280.91015625,65458.76953125,65280.91015625,65420.5703125
2026-08-07,14:05,65418.62109375,65476.8203125,65394.0,65394.0
2026-08-07,14:10,65400.41015625,65420.8203125,65345.9296875,65382.62890625
2026-08-07,14:15,65386.37890625,65575.7734375,65386.37890625,65554.2734375
2026-08-07,14:20,65553.046875,65631.75,65553.046875,65567.3515625
2026-08-07,14:25,65565.9765625,65685.6015625,65565.9765625,65669.34375
2026-08-07,14:30,65667.0234375,65668.1484375,65530.0390625,65535.44140625
2026-08-07,14:35,65530.96875,65530.96875,65424.66015625,65424.671875
2026-08-07,14:40,65416.6015625,65454.75,65373.2890625,65454.75
2026-08-07,14:45,65450.44921875,65499.2890625,65438.640625,65493.01953125
2026-08-07,14:50,65502.2109375,65522.3984375,65470.53125,65520.08984375
2026-08-07,14:55,65519.08984375,65532.80078125,65459.5,65479.109375
2026-08-07,15:00,65481.9296875,65565.9296875,65473.96875,65564.1875
2026-08-07,15:05,65565.0625,65609.8125,65534.55078125,65597.546875
2026-08-07,15:10,65592.03125,65669.6796875,65592.03125,65649.171875
2026-08-07,15:15,65644.890625,65675.9921875,65620.0625,65675.9921875
2026-08-07,15:20,65675.6484375,65675.6484375,65605.046875,65648.75
2026-08-07,15:25,65666.609375,65666.609375,65666.609375,65666.609375
2026-08-07,15:30,65606.7109375,65606.7109375,65606.7109375,65606.7109375
2026-08-10,09:00,65905.1015625,66095.75,65849.109375,65881.0703125
2026-08-10,09:05,65858.3203125,66385.46875,65848.578125,66303.1328125
2026-08-10,09:10,66274.9765625,66420.4765625,66243.671875,66279.859375
2026-08-10,09:15,66275.2578125,66419.1875,66184.0625,66316.5
2026-08-10,09:20,66303.2734375,66591.2109375,66282.109375,66551.8828125
2026-08-10,09:25,66566.4765625,66685.59375,66494.6796875,66497.140625
2026-08-10,09:30,66484.3515625,66671.6015625,66467.0234375,66638.9765625
2026-08-10,09:35,66644.3984375,66669.40625,66506.9296875,66528.2421875
2026-08-10,09:40,66532.8125,66538.3828125,66395.3515625,66418.6015625
2026-08-10,09:45,66428.1875,66527.8828125,66428.1875,66481.2890625
2026-08-10,09:50,66505.5234375,66542.2578125,66415.140625,66432.0390625
2026-08-10,09:55,66435.3203125,66521.6484375,66411.6796875,66481.0390625
2026-08-10,10:00,66479.1328125,66580.96875,66359.921875,66524.21875
2026-08-10,10:05,66550.609375,66604.859375,66516.203125,66562.84375
2026-08-10,10:10,66562.109375,66760.078125,66557.15625,66760.078125
2026-08-10,10:15,66779.8671875,66908.0703125,66753.0703125,66857.3125
2026-08-10,10:20,66874.9765625,66922.84375,66804.5234375,66922.84375
2026-08-10,10:25,66925.1484375,66927.609375,66825.828125,66830.2265625
2026-08-10,10:30,66820.296875,66824.1328125,66719.8203125,66818.96875
2026-08-10,10:35,66845.53125,66949.796875,66817.6875,66942.28125
2026-08-10,10:40,66938.3828125,66938.3828125,66771.9921875,66847.359375
2026-08-10,10:45,66843.046875,66982.90625,66838.0625,66956.546875
2026-08-10,10:50,66956.140625,67006.84375,66955.3984375,66958.2109375
2026-08-10,10:55,66956.28125,66961.796875,66916.90625,66937.5
2026-08-10,11:00,66939.7734375,66983.1875,66906.1015625,66947.7421875
2026-08-10,11:05,66945.15625,66959.6796875,66889.0234375,66910.9609375
2026-08-10,11:10,66903.2578125,66999.3984375,66903.2578125,66974.046875
2026-08-10,11:15,66976.3203125,66976.3203125,66890.4375,66922.6875
2026-08-10,11:20,66915.8671875,66974.5234375,66902.421875,66902.421875
2026-08-10,11:25,66903.640625,66939.25,66887.5703125,66927.8515625
2026-08-10,11:30,66923.65625,66931.4765625,66923.65625,66931.4765625
2026-08-10,12:30,66900.15625,66900.15625,66773.25,66899.40625
2026-08-10,12:35,66909.328125,66917.2734375,66835.0625,66909.9609375
2026-08-10,12:40,66907.9921875,66946.3203125,66883.75,66946.3203125
2026-08-10,12:45,66945.9921875,66960.15625,66842.0625,66845.7890625
2026-08-10,12:50,66861.3828125,66900.8515625,66822.4609375,66822.4609375
2026-08-10,12:55,66833.8203125,66911.4296875,66804.03125,66882.3828125
2026-08-10,13:00,66880.6171875,66956.359375,66876.9609375,66893.96875
2026-08-10,13:05,66900.3125,66925.8828125,66859.171875,66914.15625
2026-08-10,13:10,66911.7578125,66915.5078125,66829.109375,66871.6015625
2026-08-10,13:15,66875.4921875,66931.15625,66843.5390625,66915.3984375
2026-08-10,13:20,66911.4609375,66940.390625,66908.3671875,66913.9375
2026-08-10,13:25,66910.9296875,66946.953125,66907.7265625,66939.8828125
2026-08-10,13:30,66945.9609375,66945.9609375,66793.0703125,66808.890625
2026-08-10,13:35,66814.1875,66851.6015625,66773.1875,66775.3984375
2026-08-10,13:40,66757.4375,66831.7265625,66708.5234375,66807.7890625
2026-08-10,13:45,66804.8671875,66849.8671875,66784.953125,66802.671875
2026-08-10,13:50,66823.3125,66856.84375,66749.2578125,66760.2109375
2026-08-10,13:55,66750.28125,66772.09375,66733.9765625,66765.5078125
2026-08-10,14:00,66766.4609375,66844.15625,66766.4609375,66842.3515625
2026-08-10,14:05,66855.1171875,66906.2265625,66855.1171875,66883.671875
2026-08-10,14:10,66884.2421875,66946.8984375,66883.8984375,66941.453125
2026-08-10,14:15,66939.4609375,66939.4609375,66915.078125,66928.109375
2026-08-10,14:20,66928.453125,66950.4609375,66905.2734375,66945.5234375
2026-08-10,14:25,66946.0078125,66957.53125,66908.34375,66932.7890625
2026-08-10,14:30,66926.0625,66950.578125,66883.3203125,66931.2109375
2026-08-10,14:35,66929.96875,66972.90625,66925.5234375,66946.9765625
2026-08-10,14:40,66948.1015625,66962.53125,66935.6171875,66935.6171875
2026-08-10,14:45,66930.8125,66953.2578125,66890.4375,66894.0234375
2026-08-10,14:50,66886.84375,66923.1796875,66872.6015625,66907.84375
2026-08-10,14:55,66907.171875,66917.53125,66867.046875,66875.953125
2026-08-10,15:00,66875.9765625,66908.578125,66851.5234375,66882.90625
2026-08-10,15:05,66882.9296875,66882.9296875,66821.8203125,66870.6484375
2026-08-10,15:10,66873.046875,66887.2734375,66852.3203125,66871.0078125
2026-08-10,15:15,66869.296875,66920.4765625,66839.0625,66920.4765625
2026-08-10,15:20,66917.53125,66981.96875,66908.0625,66945.1015625
2026-08-10,15:25,66949.9609375,66949.9609375,66949.9609375,66949.9609375
2026-08-10,15:30,66970.21875,66970.21875,66970.21875,66970.21875
2026-08-12,09:00,66994.046875,67052.6796875,66735.7578125,66994.7109375
2026-08-12,09:05,67005.5078125,67144.359375,66837.6484375,66910.90625
2026-08-12,09:10,66917.9765625,66970.4609375,66794.3828125,66970.4609375
2026-08-12,09:15,66992.25,66998.40625,66862.34375,66951.03125
2026-08-12,09:20,66979.3515625,67039.3515625,66855.75,66890.640625
2026-08-12,09:25,66899.2734375,67087.2890625,66845.6875,67074.296875
2026-08-12,09:30,67065.8984375,67077.5625,66930.3671875,66949.046875
2026-08-12,09:35,66953.3515625,67016.53125,66880.8671875,66886.1015625
2026-08-12,09:40,66889.59375,67016.46875,66882.5,66997.6015625
2026-08-12,09:45,66998.1015625,67058.609375,66972.0234375,67005.4375
2026-08-12,09:50,67007.2265625,67091.1875,66994.609375,67035.296875
2026-08-12,09:55,67011.53125,67024.4765625,66920.890625,66969.3125
2026-08-12,10:00,66961.2578125,66972.9375,66899.2109375,66905.3515625
2026-08-12,10:05,66902.09375,66948.640625,66830.5703125,66946.96875
2026-08-12,10:10,66954.1171875,66961.3671875,66874.578125,66941.2578125
2026-08-12,10:15,66955.2578125,66955.40625,66853.3203125,66938.3125
2026-08-12,10:20,66952.8203125,66952.8203125,66876.078125,66879.34375
2026-08-12,10:25,66879.4375,66943.3828125,66822.6796875,66909.890625
2026-08-12,10:30,66916.140625,66916.140625,66856.5703125,66876.546875
2026-08-12,10:35,66875.046875,66982.2890625,66869.828125,66957.3203125
2026-08-12,10:40,66964.359375,67121.6875,66964.359375,67110.21875
2026-08-12,10:45,67111.34375,67115.9921875,67021.5234375,67042.6015625
2026-08-12,10:50,67041.8203125,67120.15625,67041.8203125,67047.2109375
2026-08-12,10:55,67049.0234375,67082.1796875,67012.640625,67068.921875
2026-08-12,11:00,67067.140625,67075.5078125,66970.203125,66977.5078125
2026-08-12,11:05,66978.2109375,67005.7578125,66939.0703125,66978.1171875
2026-08-12,11:10,66980.4921875,67050.6171875,66977.3203125,67032.65625
2026-08-12,11:15,67033.6328125,67047.2734375,66987.546875,67023.421875
2026-08-12,11:20,67021.7578125,67021.7578125,66958.609375,67002.40625
2026-08-12,11:25,66996.6171875,67054.3125,66996.6171875,67046.21875
2026-08-12,11:30,67039.4375,67040.1796875,67039.4375,67040.1796875
2026-08-12,12:30,67225.546875,67335.0625,67192.0234375,67335.0625
2026-08-12,12:35,67332.4375,67361.453125,67208.1484375,67241.828125
2026-08-12,12:40,67245.9921875,67325.7265625,67216.6796875,67220.0
2026-08-12,12:45,67235.6328125,67307.796875,67229.046875,67290.0390625
2026-08-12,12:50,67287.1484375,67340.6484375,67285.4609375,67287.8828125
2026-08-12,12:55,67287.4765625,67310.609375,67265.671875,67286.2109375
2026-08-12,13:00,67291.8125,67335.4609375,67291.8125,67327.84375
2026-08-12,13:05,67332.6015625,67354.7890625,67328.4609375,67336.9375
2026-08-12,13:10,67337.5078125,67394.5,67334.9375,67392.59375
2026-08-12,13:15,67387.109375,67418.0703125,67383.3984375,67414.21875
2026-08-12,13:20,67409.390625,67437.0703125,67409.390625,67430.296875
2026-08-12,13:25,67431.796875,67439.671875,67394.9921875,67429.4609375
2026-08-12,13:30,67424.2890625,67426.7265625,67342.1875,67358.7890625
2026-08-12,13:35,67354.9296875,67392.78125,67349.59375,67349.59375
2026-08-12,13:40,67348.65625,67360.859375,67311.359375,67351.0234375
2026-08-12,13:45,67352.9296875,67443.390625,67344.40625,67434.609375
2026-08-12,13:50,67434.96875,67471.5390625,67433.8671875,67468.65625
2026-08-12,13:55,67471.859375,67502.8828125,67454.0234375,67480.0078125
2026-08-12,14:00,67511.28125,67511.28125,67431.6171875,67431.6171875
2026-08-12,14:05,67445.90625,67496.390625,67440.140625,67479.6875
2026-08-12,14:10,67480.9296875,67489.9765625,67466.3203125,67470.1328125
2026-08-12,14:15,67466.1796875,67486.671875,67453.7421875,67480.046875
2026-08-12,14:20,67482.859375,67513.4765625,67460.078125,67507.9921875
2026-08-12,14:25,67508.78125,67548.046875,67500.828125,67529.7109375
2026-08-12,14:30,67530.15625,67569.359375,67517.75,67538.4609375
2026-08-12,14:35,67538.859375,67561.9375,67519.078125,67537.453125
2026-08-12,14:40,67534.8515625,67560.8203125,67529.53125,67529.53125
2026-08-12,14:45,67526.28125,67534.5703125,67495.171875,67511.15625
2026-08-12,14:50,67512.15625,67557.28125,67505.0625,67554.7265625
2026-08-12,14:55,67552.6484375,67552.6484375,67491.2578125,67491.2578125
2026-08-12,15:00,67491.6015625,67552.9375,67491.6015625,67552.9375
2026-08-12,15:05,67554.2109375,67566.4765625,67532.1328125,67546.5625
2026-08-12,15:10,67554.4296875,67557.046875,67493.90625,67498.03125
2026-08-12,15:15,67500.6015625,67507.5703125,67464.078125,67507.203125
2026-08-12,15:20,67500.6328125,67559.078125,67478.5,67553.78125
2026-08-12,15:25,67547.8125,67547.8125,67547.8125,67547.8125
2026-08-12,15:30,67524.0625,67524.0625,67524.0625,67524.0625
2026-08-13,09:00,68033.171875,68565.7421875,68006.171875,68526.4921875
2026-08-13,09:05,68525.2734375,68779.4375,68473.28125,68732.859375
2026-08-13,09:10,68748.5,68773.1171875,68655.7421875,68729.0703125
2026-08-13,09:15,68733.5390625,68790.8984375,68628.03125,68704.0078125
2026-08-13,09:20,68732.0078125,68799.7109375,68616.21875,68649.359375
2026-08-13,09:25,68638.7265625,68638.7265625,68388.8125,68402.671875
2026-08-13,09:30,68388.296875,68459.5078125,68185.5234375,68299.6015625
2026-08-13,09:35,68292.15625,68311.6171875,68201.1484375,68311.6171875
2026-08-13,09:40,68341.9765625,68464.953125,68323.390625,68464.953125
2026-08-13,09:45,68471.4921875,68604.1484375,68450.796875,68585.890625
2026-08-13,09:50,68584.703125,68588.25,68447.203125,68482.84375
2026-08-13,09:55,68479.796875,68616.3671875,68404.578125,68616.3671875
2026-08-13,10:00,68624.421875,68633.40625,68472.2421875,68476.6484375
2026-08-13,10:05,68463.2421875,68541.0703125,68446.8515625,68541.0703125
2026-08-13,10:10,68545.0625,68560.046875,68457.6015625,68482.46875
2026-08-13,10:15,68478.8828125,68485.640625,68416.953125,68455.109375
2026-08-13,10:20,68472.96875,68472.96875,68401.03125,68406.9609375
2026-08-13,10:25,68414.71875,68463.078125,68357.5390625,68378.15625
2026-08-13,10:30,68375.828125,68390.203125,68313.921875,68389.2578125
2026-08-13,10:35,68392.8125,68435.0,68360.546875,68416.34375
2026-08-13,10:40,68436.0,68436.0,68339.8515625,68373.5
2026-08-13,10:45,68362.546875,68389.71875,68352.90625,68389.71875
2026-08-13,10:50,68394.671875,68544.90625,68388.3671875,68544.90625
2026-08-13,10:55,68538.859375,68593.7421875,68471.578125,68478.3125
2026-08-13,11:00,68481.1875,68582.8671875,68439.2109375,68542.4609375
2026-08-13,11:05,68550.6875,68621.5625,68550.6875,68585.2734375
2026-08-13,11:10,68589.2265625,68632.921875,68575.453125,68576.9375
2026-08-13,11:15,68582.578125,68634.921875,68582.578125,68608.921875
2026-08-13,11:20,68610.4296875,68636.703125,68592.5078125,68626.65625
2026-08-13,11:25,68624.7890625,68631.4296875,68588.421875,68604.1875
2026-08-13,11:30,68605.703125,68609.921875,68605.703125,68609.921875
2026-08-13,12:30,68757.0,68761.5625,68679.46875,68679.46875
2026-08-13,12:35,68695.3515625,68754.90625,68683.4296875,68742.9375
2026-08-13,12:40,68737.7265625,68749.75,68677.4296875,68677.4296875
2026-08-13,12:45,68684.5703125,68784.0078125,68684.5703125,68733.96875
2026-08-13,12:50,68735.34375,68784.890625,68720.3203125,68776.921875
2026-08-13,12:55,68784.2578125,68792.90625,68699.6328125,68699.6328125
2026-08-13,13:00,68699.953125,68720.8671875,68649.578125,68669.90625
2026-08-13,13:05,68662.953125,68716.359375,68658.0625,68716.359375
2026-08-13,13:10,68714.453125,68742.3203125,68680.1328125,68680.1328125
2026-08-13,13:15,68678.921875,68730.140625,68669.5,68711.609375
2026-08-13,13:20,68714.171875,68714.171875,68623.59375,68669.8515625
2026-08-13,13:25,68671.5234375,68742.7578125,68671.5234375,68711.1796875
2026-08-13,13:30,68712.1796875,68769.359375,68712.1796875,68749.9609375
2026-08-13,13:35,68749.8125,68792.3203125,68710.2890625,68710.2890625
2026-08-13,13:40,68708.859375,68708.859375,68662.0390625,68673.0234375
2026-08-13,13:45,68658.4375,68658.4375,68572.453125,68641.671875
2026-08-13,13:50,68642.9921875,68642.9921875,68573.7421875,68609.5703125
2026-08-13,13:55,68609.28125,68615.9609375,68503.296875,68510.4921875
2026-08-13,14:00,68510.859375,68583.8828125,68484.1171875,68576.9921875
2026-08-13,14:05,68575.671875,68634.453125,68567.40625,68609.359375
2026-08-13,14:10,68607.4375,68698.7109375,68601.2109375,68688.6875
2026-08-13,14:15,68691.9296875,68700.1875,68612.0390625,68615.4296875
2026-08-13,14:20,68612.0703125,68669.3671875,68603.7265625,68611.3515625
2026-08-13,14:25,68614.890625,68686.921875,68614.890625,68669.8515625
2026-08-13,14:30,68669.1328125,68703.6796875,68591.90625,68637.8125
2026-08-13,14:35,68640.3125,68649.609375,68525.3671875,68560.859375
2026-08-13,14:40,68558.6328125,68558.6328125,68457.90625,68460.7890625
2026-08-13,14:45,68459.5390625,68484.75,68419.328125,68471.6015625
2026-08-13,14:50,68475.53125,68524.953125,68408.953125,68408.953125
2026-08-13,14:55,68411.09375,68463.46875,68377.2578125,68386.7109375
2026-08-13,15:00,68380.921875,68400.75,68325.46875,68334.0703125
2026-08-13,15:05,68331.703125,68358.4609375,68305.546875,68343.4921875
2026-08-13,15:10,68342.578125,68344.953125,68281.75,68319.5234375
2026-08-13,15:15,68322.296875,68362.7734375,68286.328125,68360.1171875
2026-08-13,15:20,68361.328125,68403.4921875,68355.171875,68398.34375
2026-08-13,15:25,68406.2890625,68406.2890625,68406.2890625,68406.2890625
2026-08-13,15:30,68308.59375,68308.59375,68308.59375,68308.59375
2026-08-14,09:00,68811.171875,69253.171875,68683.2890625,69251.3125
2026-08-14,09:05,69248.078125,69532.6328125,69225.7109375,69478.8828125
2026-08-14,09:10,69495.9609375,69495.9609375,69217.5,69220.4296875
2026-08-14,09:15,69218.2890625,69452.84375,69146.8984375,69368.828125
2026-08-14,09:20,69351.453125,69505.9765625,69309.1796875,69476.0625
2026-08-14,09:25,69486.3828125,69516.0625,69427.953125,69472.671875
2026-08-14,09:30,69469.1015625,69512.453125,69420.6171875,69456.1015625
2026-08-14,09:35,69476.4296875,69608.2421875,69440.03125,69608.2421875
2026-08-14,09:40,69600.9609375,69600.9609375,69447.9296875,69447.9296875
2026-08-14,09:45,69447.921875,69463.4609375,69306.7265625,69306.7265625
2026-08-14,09:50,69295.609375,69394.6875,69183.390625,69245.0078125
2026-08-14,09:55,69248.3125,69341.6328125,69221.0625,69291.3671875
2026-08-14,10:00,69283.5390625,69287.6875,69026.65625,69026.65625
2026-08-14,10:05,69059.3671875,69175.7265625,69029.1484375,69127.75
2026-08-14,10:10,69125.609375,69127.796875,68970.0234375,68982.2734375
2026-08-14,10:15,69020.4765625,69020.4765625,68929.25,68970.453125
2026-08-14,10:20,68977.7890625,69089.1875,68879.6328125,69028.9921875
2026-08-14,10:25,69003.2265625,69003.2265625,68861.5390625,68904.609375
2026-08-14,10:30,68931.3671875,68931.3671875,68748.7578125,68774.203125
2026-08-14,10:35,68773.0234375,68898.1015625,68773.0234375,68813.1171875
2026-08-14,10:40,68815.75,68938.78125,68815.75,68938.78125
2026-08-14,10:45,68941.546875,68960.8828125,68906.28125,68954.2578125
2026-08-14,10:50,68953.9296875,68962.4296875,68819.1796875,68819.1796875
2026-08-14,10:55,68801.4296875,68852.84375,68770.53125,68824.546875
2026-08-14,11:00,68822.6484375,68872.6328125,68811.3125,68837.6015625
2026-08-14,11:05,68839.078125,68933.109375,68839.078125,68888.7265625
